22,0.022,0.520005,1.28698,-0.295237,-1.57487,7.27209e-07,-1.63101e-05,0.781609,1.09731e-05,-1.20889e-05,-2.35647,-0.329702,0.000956407,-0.00104818,-0.0235101,-14.3663,0.0419651,-0.0450469,-0.882962
23,0.023,0.520006,1.28687,-0.295415,-1.57523,7.81708e-07,-1.77589e-05,0.781272,1.19505e-05,-1.31596e-05,-2.3565,-0.34407,0.000998397,-0.00109319,-0.0243838,-14.3704,0.0420145,-0.0449768,-0.86439
24,0.024,0.520007,1.28674,-0.2956,-1.5756,8.36774e-07,-1.92692e-05,0.780921,1.29699e-05,-1.42753e-05,-2.35652,-0.358443,0.00104044,-0.00113814,-0.0252386,-14.3748,0.0420656,-0.0449037,-0.845024
25,0.025,0.520007,1.28661,-0.295794,-1.57599,8.92189e-07,-2.0841e-05,0.780555,1.40314e-05,-1.54358e-05,-2.35655,-0.37282,0.00108253,-0.001183,-0.0260736,-14.3793,0.0421184,-0.0448277,-0.824864
26,0.026,0.520008,1.28648,-0.295994,-1.5764,9.47727e-07,-2.24744e-05,0.780175,1.51349e-05,-1.66412e-05,-2.35657,-0.387201,0.00112467,-0.00122779,-0.0268881,-14.3839,0.0421729,-0.0447486,-0.803908
27,0.027,0.520008,1.28634,-0.296203,-1.57682,1.00315e-06,-2.41693e-05,0.779781,1.62807e-05,-1.78914e-05,-2.3566,-0.401588,0.00116687,-0.0012725,-0.0276812,-14.3888,0.042229,-0.0446666,-0.782156
28,0.028,0.520009,1.28619,-0.296418,-1.57726,1.05822e-06,-2.59258e-05,0.779372,1.74687e-05,-1.91862e-05,-2.35663,-0.415979,0.00120913,-0.00131712,-0.0284521,-14.3938,0.0422868,-0.0445816,-0.759608
29,0.029,0.520009,1.28605,-0.296642,-1.57771,1.11268e-06,-2.77437e-05,0.778949,1.8699e-05,-2.05256e-05,-2.35666,-0.430375,0.00125145,-0.00136166,-0.0292001,-14.3989,0.042346,-0.0444936,-0.736263
30,0.03,0.52001,1.28589,-0.296873,-1.57818,1.16628e-06,-2.96232e-05,0.778511,1.99716e-05,-2.19095e-05,-2.35669,-0.444777,0.00129383,-0.00140611,-0.0299244,-14.4042,0.0424068,-0.0444027,-0.712121
31,0.031,0.520011,1.28573,-0.297111,-1.57866,1.21873e-06,-3.15641e-05,0.778059,2.12867e-05,-2.33378e-05,-2.35672,-0.459184,0.00133626,-0.00145046,-0.0306241,-14.4097,0.042469,-0.0443087,-0.68718
32,0.032,0.520011,1.28557,-0.297357,-1.57916,1.26977e-06,-3.35664e-05,0.777593,2.26442e-05,-2.48104e-05,-2.35675,-0.473596,0.00137876,-0.00149472,-0.0312985,-14.4154,0.0425325,-0.0442118,-0.661441
33,0.033,0.520012,1.2854,-0.29761,-1.57967,1.31911e-06,-3.56301e-05,0.777112,2.40442e-05,-2.63272e-05,-2.35678,-0.488014,0.00142133,-0.00153889,-0.0319467,-14.4212,0.0425974,-0.044112,-0.634903
34,0.034,0.520013,1.28522,-0.297871,-1.5802,1.36645e-06,-3.77553e-05,0.776617,2.54869e-05,-2.78881e-05,-2.35681,-0.502439,0.00146396,-0.00158295,-0.032568,-14.4272,0.0426636,-0.0440091,-0.607565
35,0.035,0.520014,1.28505,-0.298139,-1.58074,1.41149e-06,-3.99418e-05,0.776107,2.69722e-05,-2.94931e-05,-2.35685,-0.516869,0.00150666,-0.0016269,-0.0331616,-14.4333,0.0427309,-0.0439033,-0.579426
36,0.036,0.520014,1.28486,-0.298415,-1.5813,1.45393e-06,-4.21896e-05,0.775583,2.85002e-05,-3.11419e-05,-2.35688,-0.531305,0.00154942,-0.00167075,-0.0337266,-14.4396,0.0427994,-0.0437945,-0.550485
37,0.037,0.520015,1.28467,-0.298699,-1.58187,1.49344e-06,-4.44988e-05,0.775044,3.0071e-05,-3.28345e-05,-2.35691,-0.545748,0.00159226,-0.00171449,-0.0342623,-14.446,0.042869,-0.0436827,-0.520743
38,0.038,0.520016,1.28448,-0.29899,-1.58246,1.52969e-06,-4.68692e-05,0.774491,3.16847e-05,-3.45708e-05,-2.35695,-0.560197,0.00163516,-0.00175812,-0.0347678,-14.4526,0.0429396,-0.043568,-0.490197
39,0.039,0.520017,1.28428,-0.299288,-1.58306,1.56235e-06,-4.93009e-05,0.773924,3.33414e-05,-3.63507e-05,-2.35698,-0.574653,0.00167813,-0.00180163,-0.0352424,-14.4594,0.0430112,-0.0434503,-0.458848
40,0.04,0.520018,1.28408,-0.299594,-1.58368,1.59108e-06,-5.17938e-05,0.773342,3.5041e-05,-3.8174e-05,-2.35702,-0.589116,0.00172118,-0.00184502,-0.0356852,-14.4663,0.0430837,-0.0433296,-0.426695
41,0.041,0.520018,1.28387,-0.299907,-1.58431,1.61552e-06,-5.43479e-05,0.772746,3.67838e-05,-4.00407e-05,-2.35706,-0.603586,0.0017643,-0.00188828,-0.0360955,-14.4733,0.043157,-0.043206,-0.393737
42,0.042,0.520019,1.28366,-0.300228,-1.58496,1.63532e-06,-5.69631e-05,0.772135,3.85697e-05,-4.19506e-05,-2.35709,-0.618063,0.0018075,-0.00193143,-0.0364724,-14.4805,0.043231,-0.0430794,-0.359972
43,0.043,0.52002,1.28344,-0.300556,-1.58562,1.6501e-06,-5.96394e-05,0.77151,4.03988e-05,-4.39035e-05,-2.35713,-0.632547,0.00185076,-0.00197444,-0.0368152,-14.4879,0.0433057,-0.0429498,-0.325401
44,0.044,0.520021,1.28321,-0.300892,-1.5863,1.6595e-06,-6.23767e-05,0.77087,4.22712e-05,-4.58994e-05,-2.35716,-0.647039,0.00189411,-0.00201733,-0.037123,-14.4954,0.043381,-0.0428172,-0.290022
45,0.045,0.520022,1.28299,-0.301235,-1.58699,1.66313e-06,-6.51751e-05,0.770215,4.4187e-05,-4.79381e-05,-2.3572,-0.661538,0.00193753,-0.00206008,-0.037395,-14.503,0.0434568,-0.0426817,-0.253835
46,0.046,0.520023,1.28275,-0.301585,-1.58769,1.6606e-06,-6.80344e-05,0.769547,4.61463e-05,-5.00195e-05,-2.35724,-0.676045,0.00198102,-0.00210269,-0.0376304,-14.5108,0.0435331,-0.0425433,-0.216838
47,0.047,0.520024,1.28252,-0.301943,-1.58841,1.6515e-06,-7.09546e-05,0.768863,4.81491e-05,-5.21435e-05,-2.35728,-0.69056,0.00202459,-0.00214516,-0.0378284,-14.5187,0.0436098,-0.0424018,-0.179031
48,0.048,0.520025,1.28228,-0.302308,-1.58915,1.63545e-06,-7.39356e-05,0.768166,5.01955e-05,-5.43098e-05,-2.35732,-0.705082,0.00206824,-0.00218749,-0.0379882,-14.5268,0.0436868,-0.0422574,-0.140413
49,0.049,0.520026,1.28203,-0.302681,-1.5899,1.61201e-06,-7.69774e-05,0.767453,5.22856e-05,-5.65184e-05,-2.35735,-0.719613,0.00211197,-0.00222968,-0.0381089,-14.535,0.0437639,-0.04211,-0.100982
50,0.05,0.520027,1.28178,-0.303061,-1.59067,1.58078e-06,-8.00799e-05,0.766726,5.44195e-05,-5.87691e-05,-2.35739,-0.734152,0.00215577,-0.00227171,-0.0381899,-14.5433,0.0438412,-0.0419597,-0.0607384
51,0.051,0.520028,1.28152,-0.303449,-1.59144,1.54132e-06,-8.3243e-05,0.765985,5.65972e-05,-6.10618e-05,-2.35743,-0.7487,0.00219965,-0.00231359,-0.0382301,-14.5518,0.0439186,-0.0418064,-0.0196805
52,0.052,0.52003,1.28126,-0.303844,-1.59224,1.49319e-06,-8.64668e-05,0.765229,5.88188e-05,-6.33962e-05,-2.35747,-0.763256,0.00224361,-0.00235532,-0.038229,-14.5604,0.0439959,-0.0416502,0.0221925
53,0.053,0.520031,1.28099,-0.304246,-1.59305,1.43597e-06,-8.9751e-05,0.764458,6.10844e-05,-6.57724e-05,-2.35751,-0.777821,0.00228764,-0.00239689,-0.0381855,-14.5691,0.044073,-0.0414909,0.0648816
54,0.054,0.520032,1.28072,-0.304656,-1.59387,1.36918e-06,-9.30957e-05,0.763673,6.33941e-05,-6.819e-05,-2.35754,-0.792394,0.00233175,-0.0024383,-0.0380989,-14.578,0.04415,-0.0413288,0.108388
55,0.055,0.520033,1.28045,-0.305073,-1.59471,1.29238e-06,-9.65007e-05,0.762874,6.57479e-05,-7.06489e-05,-2.35758,-0.806977,0.00237594,-0.00247955,-0.0379684,-14.5869,0.0442266,-0.0411636,0.152713
56,0.056,0.520034,1.28017,-0.305498,-1.59556,1.20511e-06,-9.9966e-05,0.762059,6.8146e-05,-7.3149e-05,-2.35762,-0.821568,0.00242021,-0.00252063,-0.0377932,-14.596,0.0443029,-0.0409955,0.197856
57,0.057,0.520035,1.27988,-0.30593,-1.59643,1.10689e-06,-0.000103491,0.76123,7.05884e-05,-7.56901e-05,-2.35766,-0.836169,0.00246455,-0.00256154,-0.0375725,-14.6053,0.0443786,-0.0408245,0.243821
58,0.058,0.520037,1.2796,-0.306369,-1.59731,9.97237e-07,-0.000107077,0.760387,7.30751e-05,-7.8272e-05,-2.3577,-0.850779,0.00250896,-0.00260228,-0.0373053,-14.6146,0.0444538,-0.0406505,0.290606
59,0.059,0.520038,1.2793,-0.306816,-1.5982,8.75678e-07,-0.000110723,0.759529,7.56063e-05,-8.08946e-05,-2.35773,-0.865398,0.00255345,-0.00264284,-0.036991,-14.6241,0.0445282,-0.0404735,0.338215
60,0.06,0.520039,1.279,-0.30727,-1.59911,7.41718e-07,-0.000114428,0.758656,7.81821e-05,-8.35577e-05,-2.35777,-0.880027,0.00259802,-0.00268322,-0.0366286,-14.6337,0.0446019,-0.0402936,0.386647
61,0.061,0.520041,1.2787,-0.307731,-1.60004,5.94859e-07,-0.000118193,0.757769,8.08024e-05,-8.6261e-05,-2.35781,-0.894665,0.00264266,-0.00272343,-0.0362174,-14.6434,0.0446747,-0.0401107,0.435904
62,0.062,0.520042,1.27839,-0.3082,-1.60097,4.34596e-07,-0.000122018,0.756867,8.34674e-05,-8.90044e-05,-2.35784,-0.909314,0.00268737,-0.00276344,-0.0357565,-14.6532,0.0447465,-0.0399248,0.485987
63,0.063,0.520043,1.27808,-0.308676,-1.60193,2.60418e-07,-0.000125902,0.75595,8.61771e-05,-9.17878e-05,-2.35788,-0.923972,0.00273215,-0.00280327,-0.0352451,-14.6631,0.0448172,-0.039736,0.536897
64,0.064,0.520045,1.27776,-0.309159,-1.60289,7.18096e-08,-0.000129846,0.755019,8.89317e-05,-9.46109e-05,-2.35791,-0.93864,0.002777,-0.00284292,-0.0346825,-14.6731,0.0448867,-0.0395443,0.588636
65,0.065,0.520046,1.27744,-0.30965,-1.60387,-1.31754e-07,-0.00013385,0.754073,9.17312e-05,-9.74736e-05,-2.35795,-0.953318,0.00282192,-0.00288236,-0.0340676,-14.6833,0.044955,-0.0393495,0.641204
66,0.066,0.520048,1.27712,-0.310148,-1.60487,-3.50801e-07,-0.000137912,0.753112,9.45756e-05,-0.000100376,-2.35798,-0.968007,0.00286691,-0.00292161,-0.0333998,-14.6935,0.0450218,-0.0391519,0.694603
67,0.067,0.520049,1.27679,-0.310653,-1.60588,-5.85867e-07,-0.000142033,0.752137,9.7465e-05,-0.000103317,-2.35801,-0.982705,0.00291197,-0.00296067,-0.0326781,-14.7039,0.0450871,-0.0389512,0.748835
68,0.068,0.52005,1.27645,-0.311165,-1.6069,-8.37493e-07,-0.000146213,0.751147,0.0001004,-0.000106297,-2.35805,-0.997414,0.00295709,-0.00299951,-0.0319018,-14.7143,0.0451507,-0.0387477,0.8039
69,0.069,0.520052,1.27612,-0.311685,-1.60794,-1.10623e-06,-0.000150453,0.750142,0.000103379,-0.000109316,-2.35808,-1.01213,0.00300227,-0.00303816,-0.03107,-14.7248,0.0452127,-0.0385411,0.859799
70,0.07,0.520053,1.27577,-0.312212,-1.60899,-1.39262e-06,-0.00015475,0.749123,0.000106404,-0.000112373,-2.35811,-1.02686,0.00304751,-0.0030766,-0.0301819,-14.7355,0.0452728,-0.0383316,0.916535
71,0.071,0.520055,1.27542,-0.312747,-1.61005,-1.69723e-06,-0.000159106,0.748088,0.000109474,-0.000115469,-2.35814,-1.0416,0.00309281,-0.00311482,-0.0292367,-14.7462,0.0453309,-0.0381192,0.974108
72,0.072,0.520057,1.27507,-0.313288,-1.61113,-2.02062e-06,-0.000163521,0.747039,0.00011259,-0.000118603,-2.35817,-1.05636,0.00313817,-0.00315283,-0.0282334,-14.757,0.045387,-0.0379038,1.03252
73,0.073,0.520058,1.27472,-0.313837,-1.61222,-2.36336e-06,-0.000167993,0.745976,0.000115751,-0.000121774,-2.35819,-1.07112,0.00318358,-0.00319063,-0.0271714,-14.7679,0.0454408,-0.0376854,1.09177
74,0.074,0.52006,1.27436,-0.314393,-1.61332,-2.72602e-06,-0.000172523,0.744897,0.000118957,-0.000124984,-2.35822,-1.08589,0.00322905,-0.0032282,-0.0260496,-14.7789,0.0454924,-0.0374641,1.15186
75,0.075,0.520061,1.27399,-0.314957,-1.61444,-3.10919e-06,-0.000177111,0.743804,0.000122209,-0.000128231,-2.35825,-1.10068,0.00327457,-0.00326556,-0.0248674,-14.7899,0.0455415,-0.0372398,1.2128
76,0.076,0.520063,1.27362,-0.315527,-1.61557,-3.51344e-06,-0.000181757,0.742696,0.000125506,-0.000131515,-2.35827,-1.11547,0.00332013,-0.00330268,-0.0236237,-14.801,0.0455881,-0.0370125,1.27458
77,0.077,0.520065,1.27325,-0.316105,-1.61672,-3.93936e-06,-0.00018646,0.741573,0.000128849,-0.000134836,-2.35829,-1.13028,0.00336574,-0.00333958,-0.0223179,-14.8123,0.0456321,-0.0367823,1.3372
78,0.078,0.520067,1.27287,-0.31669,-1.61788,-4.38756e-06,-0.00019122,0.740435,0.000132238,-0.000138194,-2.35831,-1.1451,0.0034114,-0.00337625,-0.0209491,-14.8235,0.0456732,-0.0365492,1.40068
79,0.079,0.520068,1.27249,-0.317283,-1.61905,-4.85862e-06,-0.000196037,0.739283,0.000135672,-0.000141588,-2.35834,-1.15993,0.00345709,-0.00341268,-0.0195163,-14.8349,0.0457115,-0.0363131,1.465
80,0.08,0.52007,1.2721,-0.317882,-1.62024,-5.35315e-06,-0.000200911,0.738115,0.000139152,-0.000145019,-2.35835,-1.17477,0.00350282,-0.00344887,-0.0180188,-14.8463,0.0457467,-0.036074,1.53017
81,0.081,0.520072,1.27171,-0.318489,-1.62144,-5.87175e-06,-0.000205841,0.736933,0.000142677,-0.000148486,-2.35837,-1.18962,0.00354858,-0.00348482,-0.0164557,-14.8578,0.0457787,-0.035832,1.59619
82,0.082,0.520074,1.27132,-0.319103,-1.62265,-6.41504e-06,-0.000210827,0.735736,0.000146249,-0.000151989,-2.35839,-1.20448,0.00359438,-0.00352053,-0.0148261,-14.8694,0.0458075,-0.035587,1.66306
83,0.083,0.520075,1.27092,-0.319724,-1.62388,-6.98363e-06,-0.00021587,0.734524,0.000149866,-0.000155527,-2.3584,-1.21936,0.0036402,-0.003556,-0.0131293,-14.881,0.0458329,-0.035339,1.73079
84,0.084,0.520077,1.27052,-0.320353,-1.62512,-7.57813e-06,-0.000220968,0.733297,0.000153529,-0.000159101,-2.35841,-1.23424,0.00368604,-0.00359121,-0.0113642,-14.8926,0.0458547,-0.0350881,1.79938
85,0.085,0.520079,1.27011,-0.320989,-1.62637,-8.19918e-06,-0.000226122,0.732056,0.000157238,-0.000162709,-2.35842,-1.24914,0.0037319,-0.00362617,-0.00953021,-14.9044,0.0458729,-0.0348342,1.86882
86,0.086,0.520081,1.2697,-0.321631,-1.62763,-8.84739e-06,-0.000231331,0.730799,0.000160993,-0.000166353,-2.35843,-1.26405,0.00377778,-0.00366088,-0.00762632,-14.9161,0.0458873,-0.0345773,1.93912
87,0.087,0.520083,1.26928,-0.322282,-1.62891,-9.52339e-06,-0.000236594,0.729528,0.000164794,-0.000170031,-2.35844,-1.27897,0.00382368,-0.00369533,-0.00565169,-14.9279,0.0458978,-0.0343175,2.01028
88,0.088,0.520085,1.26886,-0.322939,-1.6302,-1.02278e-05,-0.000241913,0.728241,0.000168641,-0.000173744,-2.35844,-1.29391,0.00386958,-0.00372951,-0.00360547,-14.9398,0.0459042,-0.0340547,2.0823
89,0.089,0.520087,1.26844,-0.323603,-1.63151,-1.09613e-05,-0.000247286,0.72694,0.000172533,-0.00017749,-2.35845,-1.30885,0.00391548,-0.00376343,-0.00148679,-14.9517,0.0459064,-0.0337889,2.15519
90,0.09,0.520089,1.26801,-0.324275,-1.63282,-1.17245e-05,-0.000252713,0.725623,0.000176471,-0.00018127,-2.35845,-1.32381,0.00396139,-0.00379709,0.000705201,-14.9636,0.0459043,-0.0335202,2.22894
91,0.091,0.520091,1.26758,-0.324954,-1.63415,-1.2518e-05,-0.000258193,0.724292,0.000180456,-0.000185084,-2.35844,-1.33878,0.00400729,-0.00383047,0.00297138,-14.9756,0.0458978,-0.0332484,2.30356
92,0.092,0.520093,1.26715,-0.32564,-1.63549,-1.33425e-05,-0.000263727,0.722946,0.000184486,-0.000188931,-2.35844,-1.35376,0.00405318,-0.00386358,0.00531261,-14.9876,0.0458867,-0.0329737,2.37905
93,0.093,0.520095,1.26671,-0.326333,-1.63685,-1.41987e-05,-0.000269314,0.721585,0.000188562,-0.000192811,-2.35843,-1.36876,0.00409906,-0.00389642,0.00772976,-14.9997,0.0458709,-0.0326961,2.4554
94,0.094,0.520097,1.26627,-0.327033,-1.63822,-1.50871e-05,-0.000274954,0.720208,0.000192684,-0.000196724,-2.35842,-1.38376,0.00414492,-0.00392898,0.0102237,-15.0117,0.0458502,-0.0324154,2.53263
95,0.095,0.520099,1.26582,-0.32774,-1.6396,-1.60084e-05,-0.000280647,0.718817,0.000196852,-0.000200669,-2.35841,-1.39878,0.00419076,-0.00396125,0.0127953,-15.0238,0.0458246,-0.0321318,2.61073
96,0.096,0.520102,1.26537,-0.328455,-1.64099,-1.69633e-05,-0.000286391,0.717411,0.000201066,-0.000204646,-2.3584,-1.41381,0.00423657,-0.00399324,0.0154455,-15.036,0.0457938,-0.0318451,2.68971
97,0.097,0.520104,1.26492,-0.329177,-1.64239,-1.79524e-05,-0.000292187,0.715989,0.000205325,-0.000208655,-2.35838,-1.42885,0.00428235,-0.00402494,0.018175,-15.0481,0.0457578,-0.0315555,2.76956
98,0.098,0.520106,1.26446,-0.329906,-1.64381,-1.89764e-05,-0.000298034,0.714553,0.00020963,-0.000212696,-2.35836,-1.44391,0.00432809,-0.00405635,0.0209849,-15.0602,0.0457164,-0.0312629,2.85029
99,0.099,0.520108,1.264,-0.330642,-1.64524,-2.0036e-05,-0.000303932,0.713102,0.000213981,-0.000216768,-2.35834,-1.45897,0.00437378,-0.00408746,0.0238759,-15.0724,0.0456695,-0.0309673,2.9319
100,0.1,0.52011,1.26354,-0.331385,-1.64668,-2.11317e-05,-0.000309881,0.711635,0.000218378,-0.000220871,-2.35832,-1.47405,0.00441942,-0.00411828,0.026849,-15.0845,0.045617,-0.0306687,3.01439
101,0.101,0.520113,1.26307,-0.332136,-1.64813,-2.22643e-05,-0.00031588,0.710154,0.00022282,-0.000225004,-2.35829,-1.48914,0.00446501,-0.0041488,0.029905,-15.0967,0.0455586,-0.030367,3.09777
102,0.102,0.520115,1.2626,-0.332893,-1.6496,-2.34344e-05,-0.000321928,0.708657,0.000227308,-0.000229168,-2.35826,-1.50424,0.00451054,-0.00417901,0.0330448,-15.1089,0.0454943,-0.0300624,3.18202
103,0.103,0.520117,1.26212,-0.333658,-1.65108,-2.46426e-05,-0.000328026,0.707145,0.000231841,-0.000233362,-2.35822,-1.51936,0.004556,-0.00420892,0.0362693,-15.121,0.0454239,-0.0297548,3.26717
104,0.104,0.52012,1.26164,-0.33443,-1.65256,-2.58897e-05,-0.000334173,0.705618,0.00023642,-0.000237586,-2.35818,-1.53449,0.00460138,-0.00423852,0.0395794,-15.1332,0.0453474,-0.0294441,3.35321
105,0.105,0.520122,1.26116,-0.335209,-1.65407,-2.71763e-05,-0.000340367,0.704076,0.000241044,-0.000241839,-2.35814,-1.54963,0.00464669,-0.00426781,0.042976,-15.1453,0.0452644,-0.0291305,3.44013
106,0.106,0.520124,1.26067,-0.335995,-1.65558,-2.8503e-05,-0.00034661,0.702519,0.000245713,-0.000246122,-2.3581,-1.56478,0.00469191,-0.00429678,0.04646,-15.1574,0.0451751,-0.0288138,3.52795
107,0.107,0.520127,1.26018,-0.336789,-1.6571,-2.98704e-05,-0.0003529,0.700947,0.000250428,-0.000250433,-2.35805,-1.57994,0.00473704,-0.00432544,0.0500322,-15.1696,0.0450791,-0.0284941,3.61666
108,0.108,0.520129,1.25969,-0.337589,-1.65864,-3.12794e-05,-0.000359237,0.699359,0.000255187,-0.000254772,-2.358,-1.59512,0.00478207,-0.00435377,0.0536936,-15.1817,0.0449763,-0.0281713,3.70626
109,0.109,0.520132,1.2592,-0.338397,-1.66018,-3.27304e-05,-0.00036562,0.697756,0.000259992,-0.00025914,-2.35794,-1.6103,0.00482699,-0.00438178,0.057445,-15.1937,0.0448667,-0.0278455,3.79677
110,0.11,0.520134,1.2587,-0.339212,-1.66174,-3.42242e-05,-0.000372049,0.696138,0.000264841,-0.000263536,-2.35788,-1.6255,0.0048718,-0.00440946,0.0612874,-15.2058,0.0447501,-0.0275167,3.88817
111,0.111,0.520137,1.25819,-0.340034,-1.66331,-3.57615e-05,-0.000378524,0.694505,0.000269735,-0.000267959,-2.35782,-1.64072,0.00491649,-0.00443681,0.0652217,-15.2178,0.0446263,-0.0271848,3.98047
112,0.112,0.520139,1.25769,-0.340863,-1.66489,-3.73428e-05,-0.000385043,0.692857,0.000274674,-0.000272409,-2.35775,-1.65594,0.00496105,-0.00446383,0.0692487,-15.2298,0.0444952,-0.0268499,4.07368
113,0.113,0.520142,1.25718,-0.3417,-1.66649,-3.89688e-05,-0.000391607,0.691193,0.000279657,-0.000276887,-2.35768,-1.67118,0.00500547,-0.00449051,0.0733693,-15.2417,0.0443567,-0.0265119,4.16779
114,0.114,0.520145,1.25667,-0.342543,-1.66809,-4.06401e-05,-0.000398214,0.689515,0.000284685,-0.00028139,-2.3576,-1.68642,0.00504976,-0.00451685,0.0775845,-15.2536,0.0442106,-0.0261708,4.2628
115,0.115,0.520147,1.25615,-0.343394,-1.6697,-4.23575e-05,-0.000404864,0.687821,0.000289757,-0.00028592,-2.35752,-1.70168,0.00509389,-0.00454285,0.0818952,-15.2655,0.0440569,-0.0258267,4.35872
