69,0.068,0.52000003,1.2868429,-0.29532162,-1.5751414,4.3363736e-08,-1.3481422e-07,0.78144714,6.4166959e-08,-1.2624535e-07,-2.3565885,-0.045380596,-1.5350202e-05,2.6089616e-05,-0.0044928147,0.48562689,0.00054167162,-0.00090109061,0.051399332
70,0.069,0.52000002,1.2868259,-0.29534548,-1.575191,3.6003575e-08,-1.0597921e-07,0.781402,4.9078645e-08,-1.0059392e-07,-2.356593,-0.044902598,-1.4821952e-05,2.5207067e-05,-0.0044422701,0.48054125,0.00053272416,-0.00088872959,0.050829534
71,0.07,0.52000001,1.286809,-0.29536908,-1.5752401,2.8890937e-08,-7.813346e-08,0.78135733,3.4513633e-08,-7.5817759e-08,-2.3565974,-0.044429612,-1.4303361e-05,2.4338525e-05,-0.0043922867,0.47550435,0.00052330187,-0.00087527134,0.050265429
72,0.071,0.52000001,1.2867924,-0.29539244,-1.5752886,2.2022479e-08,-5.125987e-08,0.78131313,2.0462101e-08,-5.1902467e-08,-2.3566018,-0.043961589,-1.3794791e-05,2.3484858e-05,-0.0043428588,0.47051641,0.00051348035,-0.00086086859,0.049707049
73,0.072,0.52,1.2867759,-0.29541555,-1.5753367,1.5394532e-08,-2.5340537e-08,0.7812694,6.913898e-09,-2.8832835e-08,-2.3566061,-0.043498481,-1.3296539e-05,2.2646802e-05,-0.0042939807,0.46557756,0.00050332813,-0.00084566032,0.049154411
74,0.073,0.52,1.2867596,-0.29543841,-1.5753842,9.0031484e-09,-3.5688131e-10,0.78122613,-6.1413982e-09,-6.5929759e-09,-2.3566104,-0.043040238,-1.2808843e-05,2.1824973e-05,-0.0042456467,0.46068782,0.00049290722,-0.00082977285,0.048607519
75,0.074,0.51999999,1.2867435,-0.29546103,-1.5754313,2.8441379e-09,2.3710226e-08,0.78118332,-1.8714421e-08,1.4833562e-08,-2.3566146,-0.042586811,-1.2331886e-05,2.1019878e-05,-0.0041978509,0.45584712,0.00048227367,-0.00081332081,0.048066367
76,0.075,0.51999998,1.2867275,-0.29548342,-1.5754778,-3.0868919e-09,4.6880359e-08,0.78114095,-3.0815965e-08,3.5463693e-08,-2.3566188,-0.042138152,-1.1865805e-05,2.0231926e-05,-0.0041505877,0.45105532,0.00047147805,-0.00079640808,0.047530939
77,0.076,0.51999998,1.2867118,-0.29550556,-1.5755238,-8.7945026e-09,6.9173433e-08,0.78109904,-4.2456944e-08,5.5314694e-08,-2.3566229,-0.041694211,-1.1410696e-05,1.9461437e-05,-0.0041038513,0.44631224,0.00046056589,-0.00077912862,0.047001215
78,0.077,0.51999997,1.2866961,-0.29552747,-1.5755694,-1.4283394e-08,9.0609621e-08,0.78105756,-5.3648344e-08,7.4404129e-08,-2.356627,-0.041254941,-1.0966611e-05,1.8708651e-05,-0.0040576362,0.44161764,0.00044957812,-0.00076156731,0.046477165
